MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Area,Add_O,Add_I,Add_H,Passivation,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0.170929262,0.733762299,0.102836009,0.999646041,0.00031138,0.001689505,0.828656206,0.169460925,0.615678571,0,0.334993859,0.336497191,0.335894489,0.111018026,0.001039937,1.003650225,0.996932981,0.001956021,0.995404625,0.752797286,0.124322931,0.106958265,0.996765169,0.337271936,0.013104509,0.29019636,0.671512747,21.9,1.12,0.76,18.6
0.172655546,0.729024139,0.099606056,1.002010741,0.003231371,0.00367088,0.826427198,0.164118855,0.612642724,0.000505523,0.331729978,0.325125312,0.329497876,0.112644654,0,0.997432801,1.00193247,0,0.991589163,0.751963367,0.12649955,0.114103725,1.000180022,0.32992685,0.009848221,0.288566153,0.672010406,22,1.13,0.77,19.1
0.175184906,0.679931049,0.154506301,1.000066103,0.001248193,0,0.832192024,0.17034941,0.633581856,0.001090481,0.332636239,0.335834656,0.329991798,0.114507213,0.006045374,1.004131405,0.997733076,0,0.998687357,0.747772076,0.126549262,0.110166285,0.995262356,0.32662783,0.012183405,0.283202218,0.667588118,19.4,1.088,0.69,14.6
0.168689596,0.681313984,0.15731809,0.999958883,0.005808714,0.000529384,0.826364142,0.171894415,0.631341906,0.00619089,0.33296699,0.3288376,0.332949712,0.110619816,0,1.004559272,0.999317959,0,1.00803107,0.74995373,0.117553867,0.105932006,1.002950789,0.332684506,0.013014096,0.283029063,0.671199631,20,1.134,0.64,14.5
0.245554995,0.752616004,9.53E-05,0.995535728,0,0.001311186,0.333934068,0.172541489,0.617441786,0.006729045,0.334895384,0.338755663,0.334732588,0.115029054,0,1.000802508,0.996511641,0.000993327,0.998021478,0.748282922,0.126064359,0.112590623,0.999641661,0.336419549,0.01254243,0.287294615,0.667084719,18.6,0.906,0.6,10.1
0.195814339,0.751211033,0.048484494,1.002492709,0.00577651,0.006981203,0.829338974,0.168274028,0.619439454,0,0.332568531,0.330103324,0.33045937,0.115540067,0,1.001467302,0.99901684,0,1.002683354,0.750446416,0.12532431,0.108572659,1.005722482,0.331606598,0.008920846,0.287710488,0.663118017,17.9,0.913,0.52,8.5
0.150697024,0.751003568,0.102216196,1.003664558,0,0.002362284,0.831197929,0.169967116,0.618443636,0.000703726,0.334267567,0.33725435,0.334556047,0.120412681,0,1.00239753,1.000438656,0.000286843,1.006710267,0.750897395,0.123932664,0.113641119,1.001667112,0.340809361,0.012337235,0.281663402,0.665467534,20.7,1.049,0.75,16.3
0.151020925,0.747342498,0.098092319,0.998980448,0.002541464,0,0.831152837,0.172869299,0.614125359,0,0.330937951,0.332051115,0.33859801,0.112781919,0.001089222,0.996040572,0.998978265,6.47E-05,1.001588879,0.752096203,0.123055927,0.113537723,0.997406559,0.33719584,0.00847972,0.283780625,0.667895204,21,1.076,0.66,14.9
0.0991398,0.754848353,0.150035202,0.997870519,0.00037586,0,0.833866327,0.173427696,0.634291227,0.004200085,0.329845243,0.330959976,0.335242005,0.112072902,0,0.998946457,1.003369392,0.004633182,0.998145923,0.750048195,0.122413336,0.117041626,1.001081473,0.332288535,0.006259414,0.282351151,0.663210887,21.1,1.06,0.75,16.8
0.099424971,0.748896604,0.149204478,1.000442854,0,0.005179589,0.83019962,0.170109078,0.634922516,0,0.331012512,0.336607767,0.329540481,0.113426973,0.00374205,1.003295906,0.997991943,0.001292718,1.004925157,0.746933911,0.119932583,0.106399124,1.005030143,0.331855336,0.008343616,0.281505414,0.665086468,20.9,1.05,0.73,16
0.11875578,0.825311775,0.051297921,0.99993227,0,0,0.83011397,0.170222959,0.619751447,0,0.33256963,0.333302853,0.332211065,0.112191421,0.003944057,1.002129368,1.000802208,0.003930786,0.997010057,0.754707536,0.126465512,0.110635384,0.999043636,0.33732449,0.010531993,0.289876237,0.667816486,20.3,1.092,0.7,15.5
0.124108901,0.826004804,0.049293174,1.001571207,0,0,0.829349246,0.167633092,0.623883183,0.000437242,0.328637285,0.336974754,0.330232484,0.113478813,0,1.003735747,1.001760052,0.001721207,1.001965605,0.750115219,0.126523737,0.112371017,1.007003475,0.33149991,0.013967916,0.282965415,0.663364156,19.4,1.044,0.72,14.6
0.071849287,0.838106674,0.099628108,1.00179037,0.000796909,0.002018821,0.834333259,0.169556791,0.618235302,0.000678127,0.333737394,0.334616504,0.337383712,0.116322604,0.001697506,0.996663293,0.993531648,0.001940317,1.001139835,0.752266055,0.128283139,0.112238723,1.001131771,0.328615199,0.012321399,0.289349663,0.663862722,21,1.071,0.72,16.2
0.068511712,0.829100202,0.100214028,0.996358602,0,0.005854921,0.828789969,0.173264944,0.626650312,0,0.334587689,0.339664121,0.338075898,0.120615763,0.002249624,1.000917453,1.002106005,0.00097913,1.002608787,0.747776926,0.12852696,0.109281635,0.996132079,0.336021704,0.0148849,0.281357636,0.666694915,20.9,1.078,0.72,16.2
0.000507821,0.832554013,0.167096993,0.999636993,0.0005765,0,0.602460836,0.404704545,0.656465497,0.006541929,0.668401663,0.33081167,0.665878159,0.063940687,0.001068836,0.000430907,0.001160902,0,0.502949069,0.251128211,0.248531919,0.493769134,0.001943729,0,0.000894402,0.527024755,1.000983929,19.4,1.2,0.751,17.1
0.003560249,0.829845357,0.167277256,1.00158094,0.002352224,0.000411816,0.601031464,0.393394747,0.6579413,0.004163106,0.669110153,0.333172274,0.337424926,0.067699907,0.000854774,0.004637403,8.82E-05,0,0.500608392,0.24703218,0.247567148,0.50335133,0.002001401,0.001106204,0,0.533055074,0.99749754,19.9,1.1,0.707,15.1
0.148571895,0.852603999,0.053040152,1.001318466,0.001719791,0.000156043,0.848519393,0.145655651,0.611642535,0.999832303,0.666846661,0.334443174,0.666033043,0.070669198,0.00196335,1.00408497,1.000802201,0.00338068,0.998985888,0.496756887,0.124654885,0.111304411,0.830685124,0.499995235,0.198031472,0.284214067,0.668408142,23.19,1.109,0.6249,16.07
0.14411386,0.846267575,0.045157512,1.002422778,0,0,0.151422572,0.85139967,0.609963779,0.996369328,0.662240444,0.337015549,0.666898624,0.073172334,0.004985143,0.996889282,1.002961715,0,1.002536601,0.50284225,0.123955334,0.111112468,0.836676662,0.502602872,0.197858817,0.280383226,0.659704599,23.57,1.119,0.7594,20.03
0.133839426,0.76343934,0.108341518,0.994333928,0.001389264,0.000916059,0.153311377,0.848428004,0.62124016,0.995249184,0.665254937,0.338271453,0.664516468,0.07276738,0.000964994,1.002361831,1.002864391,0.000998724,0.998814447,0.500465729,0.12235021,0.114521876,0.827707615,0.503038013,0.200844961,0.286719138,0.662560733,22.32,1.096,0.6095,15.15
0.201398933,0.798300783,0,0.497249778,0.497698485,0.003383533,0.998384215,0.001684264,0.476048198,1.002025161,0.997676,1.000728295,0.665570302,0.076243505,0,0.997141677,0.996889064,1.000342575,0.498563998,0.503868889,0.123518209,0.114181398,0.829360704,0.499229067,0,0.286073195,0.078969189,30.8,0.79,0.706,17.2
0.200907613,0.802370552,0.004033245,0.502890755,0.49926638,0,1.001192881,0,0.482753558,1.000362319,0.996838625,1.00119283,0.661825503,0.074037314,0.002849947,0.999770434,0.995582634,1.000446464,0.500729251,0.502497766,0.124284089,0.109059664,0.829162826,0.500994497,0,0.286642229,0.080237621,30.9,0.77,0.633,15.2
0.023134755,0.077191003,0.02260486,0.5007526,0.500556228,0.001490015,1.000219069,0,0.477138675,0.998027006,0.999748132,1.002012966,0.665266768,0.08021083,0.005551163,0.999519757,0.999492493,1.000118772,0.497497267,0.502839072,0.623179482,0.109879625,0.000699472,0.002563396,0.001084717,0.287610208,0.083107607,32.5,0.78,0.718,18.2
0.017335553,0.081660763,0.021412529,0.496409615,0.505846266,0.003001096,1.001509701,0.000858677,0.477276387,0.999757271,1.001024924,0.999963989,0.67155296,0.072234922,0.004603684,0.999551107,0.998083531,1.000964941,0.503842688,0.502891235,0.622142226,0.107533377,0.000128406,0.000342891,0.000112198,0.283384553,0.07723341,32.5,0.77,0.665,16.7
0,0.006025686,1.000358305,1.002551465,0.001787174,0.000161161,0.663931227,0.334811685,0.728154922,0,0.336874104,0.33615197,0.333348356,0.103458956,0,0.000937065,0,0,0.505660285,0.24808471,0.189523644,0.442638035,0.000590277,0,0,0.802290229,0.108225677,11.03,1.08,0.66,7.8
0,0.000969399,0.998770772,0.997537439,0.004676585,0.007129059,0.668632684,0.334589792,0.723170568,0.000660413,0.333264557,0.337133477,0.334187597,0.104476616,0.000947435,0,0,0,0.50876389,0.250859062,0.186955673,0.443608148,0.001489885,5.20E-05,0,0.799085886,0.109998612,11.54,1.11,0.69,8.9
0,0,1.001497549,1.005147049,0.001786584,0,0.667965739,0.332088068,0.729002398,0,0.334653844,0.334990694,0.329733049,0.10996427,0,0.006602634,0,0.00705303,0.492147852,0.247297403,0.184008416,0.454031752,0.001939819,0,0.000482236,0.802038059,0.110307541,10.83,1.13,0.71,8.5
0.00135028,0.0046089,0.997677013,1.004524891,0.004139862,0.000741728,0.668736692,0.334770902,0.732322918,0,0.326637529,0.331041285,0.332126629,0.110223723,0,0.006556339,0,0.003603439,0.501633206,0.247123062,0.189628666,0.446502982,0,0.001702046,0,0.8013955,0.113351695,10.9,1.13,0.72,8.9
0.001525583,0.00226808,0.997158626,0.998230031,0.001268235,0.00132814,0.665969101,0.335460573,0.735214555,0,0.335140056,0.337229769,0.331488491,0.108536067,0,0,0.000193404,0,0.505274461,0.246844065,0.18792301,0.444073754,0,0.00432352,0.00036863,0.804511484,0.110503009,9.6,1.22,0.74,8.6
0,0,1.001580016,0.996137466,0,0.001576663,0.673635789,0.329513832,0.733100514,0,0.330173104,0.333141426,0.328459312,0.10274258,0,0,0.003607702,0,0.497989377,0.249482149,0.188658048,0.441896215,0.00455521,0,0,0.798067577,0.105640374,9.54,1.24,0.69,8.2
0,0.006415172,1.000101594,0.995783089,0.002085946,0.000199045,0.665043782,0.332545779,0.725847211,0.005353966,0.33103374,0.334317227,0.335363506,0.111415939,0,0.005943624,0.002951223,0.000720459,0.496311768,0.252841397,0.190207733,0.445449168,0.003263799,0,0.00175287,0.797550176,0.111774049,9.7,1.21,0.72,8.5
0,0,0.997683527,0.994588928,0,0.000651872,0.670128977,0.334224157,0.732737386,0.002449113,0.330247217,0.331408816,0.336889101,0.105924331,0.000510394,4.12E-05,0.002595523,0.00295328,0.496389091,0.250216354,0.192283444,0.443641061,0,0,0.003191538,0.800651375,0.114720256,10.55,1.09,0.7,8
0.008869428,0,1.001197926,0.998220652,0.007720663,0.001534305,0.663520496,0.334607978,0.730115179,0.00143444,0.331409226,0.333008045,0.333189376,0.105608332,0.004413241,0,0.001192834,0.001426923,0.498876164,0.251177977,0.186221783,0.445058321,0,0.002776722,0.001241186,0.803854868,0.106623303,10.68,1.21,0.72,9.3
0.003482161,0,1.0021023,0.993779215,0.005771795,0,0.674714479,0.330356429,0.729717656,0,0.333710402,0.334722146,0.328838726,0.10533767,0,0,0.003167671,0,0.50049728,0.252074198,0.186407719,0.447769977,0,0.000515768,0.00091505,0.799237257,0.119014543,10.81,1.21,0.73,9.5
0,0,0.998646404,1.004769443,0.00264899,0.002239259,0.66879976,0.339522439,0.728927098,0.005038118,0.331364685,0.337225438,0.330908003,0.108262,0.00227347,0.006308418,0.002276057,0.00411366,0.498571152,0.250362933,0.186508098,0.448845664,0,0,0.003995842,0.799207786,0.107370653,9.66,1.18,0.67,7.6
0.000378881,0.00291051,1.000971891,0.999388374,0,0,0.670130135,0.3336594,0.721379383,0,0.332507755,0.332392533,0.336101894,0.103868288,0.002472098,0.002611211,0.001090834,0,0.499079915,0.254673169,0.187243027,0.44870882,0,0,0,0.798035511,0.10579701,9.92,1.18,0.68,8
0.001339957,0.000231875,0.999646051,1.004125994,0.000305798,0,0.667012916,0.335783403,0.731840085,0,0.335551449,0.334065649,0.331107077,0.110036456,0,0,0.00433155,0.001424284,0.497709103,0.251464073,0.182823892,0.448776577,0.000603762,0.000839074,0.003261056,0.797522533,0.109135116,8.73,1.16,0.6,6.1
0,0.001659571,0.99779061,1.00554905,0,0.001760566,0.662465075,0.335071,0.731444697,0,0.333217111,0.329753879,0.332683953,0.105216581,0.001365863,0.001759695,0,0,0.507900531,0.251071939,0.18578589,0.442398397,0.005235451,0.002652201,0.002698209,0.801143321,0.112763163,8.84,1.2,0.62,6.6
0,0.001506459,1.001914426,1.002344816,0.001461332,0,0.663218426,0.336794349,0.736180792,0,0.333396658,0.332465275,0.335242137,0.107441687,0.006112897,0.001556547,0,0.002193552,0.50211971,0.242825647,0.186685919,0.443566498,0.000370119,0.004298064,0.002609427,0.799943734,0.106909888,9.32,1.18,0.71,7.9
0,0,1.008901625,0.999149075,0.00203833,0,0.667314315,0.333697118,0.726729381,0,0.337337994,0.334243118,0.337610179,0.105769459,4.84E-05,0,0.001021851,7.69E-05,0.501798644,0.245404675,0.186568638,0.444900793,0.000404121,0.000269213,0.005978008,0.799899586,0.108315232,10.08,1.17,0.67,8
0.003832405,0,1.000223061,1.003067826,0,0,0.667078378,0.335368918,0.729946182,0.003446246,0.33260906,0.328193828,0.338769457,0.108171502,0,0.00258818,0,0,0.503282299,0.257194831,0.187381066,0.445728983,0.001968827,0.002546115,0.003146521,0.80375384,0.11093104,9.66,1.21,0.72,8.4
0.004005814,0.000444415,0.995691847,1.004889368,0.004752038,0,0.662608177,0.333923753,0.730261361,0.001162226,0.331198261,0.336810004,0.330524097,0.105888047,0,0,0,0,0.494456519,0.250816056,0.189289503,0.439113882,0.002819199,0,0,0.799143871,0.113554392,9.3,1.21,0.72,8.1
0.000794436,0.000489307,1.001056999,0.98850026,0.005454186,0.002964017,0.665314478,0.332045489,0.724678131,0.00083717,0.3349959,0.331514146,0.337274987,0.108215726,0,0,0.001901414,0,0.498843958,0.247041237,0.187223231,0.442776203,0.005201858,0.002189863,0.001630395,0.799108674,0.109787073,9.23,1.21,0.74,8.3
0,0,0.997121681,1.000612784,0.008016898,0,0.667020201,0.336084626,0.729193293,0.006088998,0.332364745,0.334901788,0.335003784,0.105711443,0.00564316,0,0.003851739,0,0.492485942,0.253336848,0.187048934,0.444434889,0.004164126,0.001764028,0.000144974,0.804359936,0.109820062,10.85,1.2,0.7,9.1
0.001061705,0.000638402,1.001591189,0.994185969,0,0.001756454,0.664819961,0.333249102,0.662672256,0.002470204,0.996555094,0,1.00101656,0.063917908,0,0.003075561,0.000341011,0,0.499658447,0.749598956,0.250081919,0.336561943,0.000825022,0,0.002717039,1.004540271,0.112332157,13.86,1.2,0.66,11.02
0,0,1.006055494,1.011402214,0.001230799,0,0.999264375,0,0.650363662,0.00637299,0.329901623,0.00302504,1.001314096,0.047923942,0.003237285,0.002041633,0,0.004011323,0.499807119,0.248959124,0.249776583,0.223120186,0.00082654,0,0,0.570011596,0.059370773,17,0.78,0.59,7.9
0.005476634,0.004399972,1.007174504,1.000539652,0.001556151,0,0.329402814,0.670049723,0.777691533,0.003930532,0.331418603,0.994651001,0.995734674,0.055811937,0.003379471,0,0.001792425,0.000144865,0.503583892,0.501295432,0.187582409,0.223376949,0.834684158,1.00480231,0,0.797904914,0.108691884,9.32,1.15,0.69,7.41
1.006122265,0.00062765,0.002550796,0.99722778,0,0.004469058,0.999394214,0,0.595695428,0.003550918,0.33148643,0.332104391,0.326078533,0.054184527,0,0,0.002483424,0,1.002424182,1.001682263,0.128802979,0.111224669,0.500620677,0.2508628,0,0.284366234,0.112550516,17.58,0.854,0.542,8.13
1.002148988,0.00292769,0,1.003666442,0.005680638,0,0.997058594,0.001279157,0.598178513,0.001379154,0.338514039,0.3342538,0.336590632,0.052676881,0,0.000866869,0.001992249,0.001493847,0.999546502,0.995593501,0.121676697,0.111081235,0.498044495,0.246977187,0,0.283397203,0.115182859,14.64,0.858,0.688,8.64
0.999898699,0,0,1.004174125,0,0.001254193,0.9965774,0.002483197,0.596873785,0.000179454,0.335649715,0.330566796,0.332330832,0.046791118,0,0.000239825,0,0,0.998789722,1.004071764,0.129258299,0.113442136,0.498463842,0.25040742,0.002245508,0.283762465,0.107425102,16.74,0.876,0.531,7.79
0.998422763,0,0.002503036,1.00063951,0.001844922,0,1.000234375,9.22E-06,0.595025964,0,0.334788236,0.330947392,0.33371433,0.054537791,0.001452389,0,0.000139449,0.000449428,0.99924552,0.999305438,0.127247426,0.111533525,0.497162258,0.243716231,0,0.290192783,0.112042654,14.41,0.817,0.57,6.71
0.998542787,0,0,1.004410109,0.000623889,0,1.000118808,0,0.598101929,0.00250137,0.333588043,0.335138887,0.336530692,0.050048776,0.00144306,0.000575506,0.000596986,0.000967448,0.999633033,0.998983406,0.125333465,0.111334905,0.503439074,0.253125149,0.001064764,0.291417602,0.11254758,15.61,0.863,0.655,8.82
0.999744811,0.001714398,0.001832223,0.995017103,0,0,1.004584841,0.000596391,0.601378098,0,0.332252902,0.335721091,0.335160145,0.04983451,0,8.16E-05,0,0,1.000325902,1.003027954,0.120904888,0.111786999,0.502332661,0.254598819,0.001366815,0.281824557,0.118219887,15.3,0.799,0.61,7.44
1.000500256,0.002586135,0,1.000549414,0,0,0.995740778,0,0.59398189,0,0.337865731,0.324410834,0.325385997,0.049668454,0,0.005869423,0.001509004,0.005274824,1.000816805,0.9986809,0.124617745,0.108635091,0.500295266,0.252488927,0,0.282412737,0.11360988,16.08,0.788,0.589,7.46
1.00395669,6.77E-05,0,0.999299376,0,0.002648949,0.997913086,0.001737224,0.595440655,0,0.331563173,0.332295633,0.332424143,0.047991135,0.001637554,4.48E-05,0,0,0.997089582,1.004521591,0.124263533,0.114341783,0.498104343,0.255598774,0.001839951,0.279028868,0.112029361,17.56,0.834,0.5999,8.76
1.004013141,0.002198352,0.002933594,1.000248984,0.003648111,0,1.000806187,0.004333972,0.594331248,0,0.32998555,0.327979623,0.330124785,0.049896364,0.002370224,0.002746717,0,0.001530706,0.99824489,0.997963933,0.125349176,0.117476497,0.497061178,0.251107846,0.002419754,0.283894829,0.112703303,16.66,0.832,0.607,8.41
1.003124624,0.002401033,0,0.999125754,0,0.000496521,0.998433118,0.000189142,0.599737612,0.002129273,0.332515402,0.331737806,0.332130058,0.051656491,0,0,0,0.001396508,0.994355085,1.001026173,0.128812349,0.107993042,0.495166476,0.243867737,0.000333101,0.288563219,0.113134614,17.2,0.811,0.612,8.54
0.998104078,0.002005913,0,1.000337283,0.002483978,0,1.002348545,0,0.593435075,0.002479242,0.331852188,0.332101828,0.334208877,0.047267382,0.999533852,0,0,0.998250697,1.002033433,0.995046607,0.126888252,0.101893512,0.497656847,0.250134783,0,0.289216313,0.114267008,22.28,0.976,0.697,15.16
0.999995331,0,0.002267559,0.999501118,0,0.004900207,0.993980846,0,0.596941739,0,0.33294324,0.327921427,0.331932222,0.050483429,0.997917795,0.00075787,0.003612336,1.000769615,1.006903712,0.994423985,0.121439713,0.111371905,0.502842495,0.256056641,0,0.285322565,0.107142275,22.26,0.976,0.685,14.88
1.002310215,0.003834264,0,1.003089287,0,0.001658952,1.007030338,0.000358428,0.589323487,0,0.334930468,0.337895632,0.32838262,0.05355045,0.997673527,0.001512505,0.001504397,1.001636792,1.00182477,1.001313044,0.130499702,0.118143364,0.498430808,0.250087292,0,0.287476058,0.111399447,21.6,0.984,0.686,14.57
1.002545621,0,0,1.005562589,0,0.000901174,1.003137405,0,0.592849691,0,0.33607616,0.335384211,0.338371956,0.054026941,1.003453715,0,0,0.999678645,1.002379015,0.999445233,0.128535425,0.106599572,0.496425309,0.255698591,0.004052682,0.281814053,0.110803688,21.35,1.016,0.746,16.2
1.002118214,0,0,1.001897232,0,0,1.00117841,0,0.588211286,0.006998924,0.334196548,0.33532913,0.331491031,0.050070394,0.997605378,0.003676672,0,1.000119045,0.998271994,0.994913524,0.127816909,0.107677798,0.50187009,0.247480685,0,0.285397906,0.11070821,18.96,1.03,0.72,14.04
0.997205828,0.000292075,0.003942599,1.001569439,0.000742764,0,0.99859002,0.002139736,0.595618895,0.00032383,0.334422487,0.334254652,0.332315616,0.051212121,0.998981666,0,0,0.999172747,1.003369675,1.000341109,0.124345755,0.109994107,0.498920636,0.253046369,0,0.28245682,0.112524271,20.1,0.998,0.722,14.47
1.004066926,0.00334567,0,0.998470684,4.33E-05,0.002574459,1.001298052,0,0.591553495,0,0.328219103,0.328873687,0.33348244,0.051421896,1.002675033,0,0,0.997474114,0.995915988,1.002759909,0.130398591,0.107073347,0.503580405,0.248120768,0,0.291394747,0.11071823,22.11,1.002,0.753,16.69
0.997830711,0,0.001487138,0.997378129,0.000591857,0,0.998838263,0,0.593120364,0,0.336386462,0.329759509,0.333659076,0.046236737,1.002842707,0,0.001320654,0.999484807,1.004069535,0.999653111,0.120575209,0.112980854,0.496318175,0.250661888,0,0.283128422,0.110266699,22.77,0.971,0.692,15.3
1.003870243,0.001922849,0,0.998154081,0,0,0.998820705,0,0.592543354,0.001115339,0.333099639,0.331796284,0.337268265,0.045648762,1.002818873,0,0,1.002093969,1.001140817,1.00404228,0.128324116,0.110855804,0.497915634,0.249662007,0,0.284437318,0.114035295,22.24,1.03,0.663,15.2
1.001545278,0,0.001507086,1.002506699,0,0.001507827,1.003775641,0,0.591378471,0.000671507,0.333357065,0.335526575,0.334082188,0.055396418,0.998296452,0,8.31E-05,1.008400884,1.00191115,1.001842475,0.129347302,0.105692034,0.502155239,0.251051433,0.000889731,0.289840693,0.108899545,21.14,0.993,0.75,15.75
