MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Area,Add_O,Add_I,Add_H,Passivation,Step,Solvent,Coated_v,Coated_t,Coated_1v,Coated_1t,Coated_2v,Coated_2t,antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0.07287097,0.827639258,0.097477455,0.993100281,0.000386496,0,0.83341237,0.166816711,0.621717019,0,0.331452676,0.339050927,0.337789518,0.118689376,0.000346315,1.002270604,1.001112583,0.000259887,1.001305526,0.746145599,0,0,0.169108644,0.163768746,0.997404828,0.401816117,0.008865055,0.288939276,0.664719463,0.643076923,0.676286073,0.846063455,0.645675568
0,0.831746402,0.167940642,0.995308616,0,0.000481497,0.605142839,0.397937124,0.662270423,0.00125853,0.668343704,0.329718566,0.669685554,0.070705436,0,0.001271501,0.001815167,0,0.499741236,0.251749448,0.245962516,0.498419023,0,0,0.000312487,0,0.002529356,0.524453615,1.001704907,0.596923077,0.752823087,0.882491187,0.681546433
0.002769108,0.826334851,0.17036713,0.998042932,0.001619193,0.000548668,0.59808427,0.393637553,0.665334352,0.002605698,0.667505868,0.331461875,0.328817027,0.062363434,0,0.003210048,0.001037042,0,0.49929391,0.250342268,0.252415456,0.502091688,0,0,0.002627621,0.00645484,0.003337118,0.52092735,0.996422513,0.612307692,0.690087829,0.830787309,0.6018334
0.150834163,0.852661798,0.04669179,1.0034542,0.001934805,0,0.843696243,0.146408986,0.612912188,0.998953747,0.661463603,0.334387779,0.6690978,0.071581134,0,1.000052698,1.000631523,0.000112086,0.998959417,0.499281297,0.000448323,0,0.165722567,0.166506973,0.832245501,0.599157698,0.202227892,0.284464424,0.670812262,0.713538462,0.695734003,0.734312573,0.640494221
0.146865197,0.848746693,0.049661194,0.997503643,0,0,0.153894928,0.851203215,0.61642877,1.002460442,0.662501621,0.336133844,0.665535492,0.070972709,0.003140144,1.005590523,1.002856191,0.002218647,1.002521477,0.501459849,0.002011357,0.008141248,0.171826309,0.169838869,0.831723501,0.600322654,0.202210424,0.28511263,0.667367429,0.725230769,0.702007528,0.892361927,0.798326026
0.135085071,0.763695878,0.100773896,0.997188311,0.003299868,0.0011649,0.155276088,0.850962251,0.620061909,0.996584185,0.661786112,0.333650394,0.661634701,0.074879332,0.000441609,1.001142356,0.998217202,0,1.004366072,0.498997255,0.001785354,0.003446209,0.168988938,0.170378307,0.832919329,0.59792941,0.194640189,0.288706981,0.661793965,0.686769231,0.687578419,0.716216216,0.603826226
0.194209372,0.795544449,0,0.494929193,0.504818897,0.000713229,0.999566448,0.007199971,0.478327034,1.002645285,1.001325411,0.994793551,0.670119108,0.07507794,0.002966201,1.005673376,1.002788835,0.998074542,0.496698106,0.501119835,0.622802822,0.111836876,0,0.001093708,0,0.000466069,0,0.286637356,0.078178825,0.947692308,0.495608532,0.829612221,0.685532084
0.20140666,0.804709378,0,0.496468945,0.502092522,0,1.000848094,0.003084833,0.48356223,0.997321733,1.001522069,0.99772694,0.666997384,0.073398203,0.001867288,0.99998055,1.005220439,1.002433741,0.4977866,0.497653505,0.627628192,0.107930538,0,0.001935864,0,0.003630167,8.39E-05,0.284596898,0.079931142,0.950769231,0.483061481,0.743830787,0.605819051
0.024470303,0.076666442,0.02293125,0.502726929,0.498455742,0.000382726,0.99540183,0,0.477156585,1.000040007,1.000306215,0.99856859,0.669336491,0.072776481,0,1.001602789,1.00219977,0.999225735,0.500710677,0.500753684,0.621950718,0.113199375,0.003163427,0.003383081,0.006162786,0.001615156,0,0.285299696,0.079150323,1,0.489335006,0.843713278,0.725388601
0.019395111,0.082502065,0.024461185,0.498715797,0.504292547,0.006824583,0.999512365,0.000400827,0.479288636,1.002569973,0.999887088,0.99895027,0.666868699,0.076965886,0.005515431,0.999644806,1.001316432,1.00510738,0.495176882,0.498599824,0.626024106,0.111262437,6.02E-05,0,0,0.003919685,0.00051206,0.286592008,0.075219213,1,0.483061481,0.781433608,0.665603826
0,0.003227393,0.995959101,0.999947623,0,0.00099018,0.661432933,0.333582402,0.729327774,0.001339171,0.333597771,0.335893788,0.326843394,0.107947007,0,0,0,0,0.499665243,0.249347847,0.182621535,0.445426028,0.000915165,0,0,0.0031475,2.76E-05,0.798651613,0.11100341,0.339384615,0.677540778,0.775558167,0.310880829
0,0,0.994690378,1.000602004,0,0,0.66501501,0.332031206,0.730015695,0,0.334866058,0.336006274,0.331525949,0.11076079,0.005199428,1.91E-05,0,0.004336324,0.497248388,0.25444901,0.183832063,0.445414429,0.004882945,0,0,0.004392561,0,0.797162216,0.111292428,0.355076923,0.696361355,0.810810811,0.354722997
0,0.000474446,0.998211511,0.99706632,7.88E-05,0.00097265,0.663750891,0.334607177,0.725290975,0.000331169,0.330186249,0.328751377,0.332784034,0.099109282,0,0,0.001052278,0.002341477,0.494696797,0.251406628,0.190222903,0.445205909,0,0.00226202,0,0,0.002781049,0.801460668,0.111015339,0.333230769,0.708908407,0.834312573,0.338780391
0,0.000819802,0.999933206,1.003919527,0,4.16E-06,0.66731684,0.330249004,0.729209727,0,0.335078023,0.333373869,0.334832504,0.108068069,0.003888683,0,0.001101956,0.003039627,0.500490629,0.253836452,0.191078557,0.441897394,0,0.00517009,0.000115475,0,0,0.804913853,0.106693998,0.335384615,0.708908407,0.846063455,0.354722997
0.005077851,0,0.995078632,1.003174623,0,0.006603036,0.668847864,0.334447474,0.730789643,0,0.334890585,0.325549356,0.338276985,0.103379928,0,0,0.00198025,0,0.501293633,0.248764244,0.190156151,0.447154327,0.005173336,0,0,0.002581481,0,0.804376406,0.106042635,0.295384615,0.765370138,0.869565217,0.342766042
0,0,1.00599216,0.999747554,0,0,0.668808534,0.332449352,0.729226576,0,0.332761728,0.33914782,0.34053028,0.109269708,0.006104099,0,0,0,0.495541328,0.253706763,0.185096428,0.443190343,0.001839089,0.007080496,0,0.00209282,0.001443074,0.801308402,0.114240141,0.293538462,0.777917189,0.810810811,0.326823436
0,0.00092218,1.002502541,1.005120402,0,0,0.669917272,0.33292884,0.735993517,0.004601363,0.332830305,0.330768388,0.332480152,0.107387621,0.005085986,0.003124405,0,0.002412959,0.500879581,0.247352239,0.189286859,0.447210807,0.00657695,0,0,0,0,0.800427707,0.117906632,0.298461538,0.759096612,0.846063455,0.338780391
0,0,1.000521082,0.998241561,0,0,0.666412045,0.335999454,0.730956237,0.000300893,0.327550608,0.335354024,0.335858609,0.107924229,0.003734313,0,0,0.003613498,0.500629529,0.249331988,0.185495163,0.441862478,0.001377331,0,0,0.001232697,0.005278191,0.798661419,0.108182833,0.324615385,0.683814304,0.822561692,0.318852132
0.002609179,0,0.995775048,0.997672208,0,0.000747776,0.664551204,0.334771484,0.735004997,0,0.333387623,0.331648682,0.335349822,0.10837471,0,0.001033603,0,0,0.496001562,0.253135597,0.18267113,0.439152633,0.001412928,0.000518777,0.000860676,0,0.002300873,0.798693604,0.115701145,0.328615385,0.759096612,0.846063455,0.370665604
0,0,0.999223732,1.000829852,0.005117049,0.000229715,0.665134335,0.330646827,0.726802125,0,0.337395506,0.332667582,0.336031692,0.109583525,0.001642471,0,0.004635694,0,0.496403661,0.24810485,0.186061983,0.439539067,0,0,0,0,0,0.803247517,0.114366214,0.332615385,0.759096612,0.857814336,0.378636907
0.005047674,0,0.997285584,0.998189402,0,0.003039307,0.666352339,0.330068011,0.726424553,0.00114333,0.331018859,0.335745004,0.331765518,0.107721211,0.002378015,0.002052491,0.003427544,0.000543521,0.498794682,0.248017958,0.186909561,0.445823441,0,0,0,0,0,0.80294784,0.110287535,0.297230769,0.740276035,0.787309048,0.302909526
0,0,0.998148099,1.000192095,0.002913474,0.000763102,0.665668358,0.336158265,0.727561357,0.000351145,0.337033916,0.333470185,0.330731475,0.104112676,0.003049439,0,0,0.00059961,0.501983578,0.24608451,0.190727964,0.44161616,0.001008296,0.001135296,0,0,0.003765498,0.803405479,0.114226157,0.305230769,0.740276035,0.799059929,0.318852132
0,0.000457952,1.001049203,0.998558668,0.00046805,0,0.670152767,0.33502429,0.727256745,0.004979939,0.336607981,0.336327565,0.332806525,0.107132184,0,0.001066471,0.00329385,0.001884699,0.499192835,0.251934589,0.191883662,0.451065022,0.001741995,0.007792553,0.003705144,0,0,0.796814185,0.110396956,0.268615385,0.727728984,0.705052879,0.243124751
0.000547769,0.000153859,1.002158018,1.002821285,0.000178692,0,0.66550029,0.336333793,0.726317232,0,0.32842774,0.334168249,0.330009816,0.107465042,0,0.002554811,0,0.002113745,0.500981286,0.248864535,0.189748193,0.448707409,0,0.001682157,0,0.003215792,0.005159932,0.803886487,0.112395034,0.272,0.752823087,0.728554642,0.263053009
0,0,0.999882333,1.001010993,0,0.00015528,0.667113763,0.328170409,0.729956537,0.009335103,0.338365035,0.3350753,0.332547236,0.108327294,0.000336113,0,0,0.001993726,0.504610968,0.251427951,0.189649255,0.444699192,0,0.003455397,0.003180445,0,0,0.797466424,0.113437157,0.286769231,0.740276035,0.834312573,0.314866481
0.004598065,0,1.00330707,1.002551946,0.00262349,0,0.666698587,0.333690282,0.734632814,0.003562625,0.333100443,0.333599871,0.332255804,0.108068133,0.003981957,0.001634262,0,0.007895726,0.504452395,0.251461708,0.18782062,0.444446122,0,0,0.000172688,0,0.000118473,0.804608318,0.117037349,0.310153846,0.734002509,0.787309048,0.318852132
0,0,1.004267506,1.003019655,0,0.001276507,0.671110571,0.335179255,0.730547574,0.003702078,0.32970278,0.328999542,0.335030519,0.103652353,0,1.59E-05,0,0,0.496463218,0.253518739,0.182797607,0.447636357,0,0,0,0,0,0.79835164,0.114326302,0.297230769,0.759096612,0.846063455,0.334794739
2.97E-05,0.000504525,1.000009784,1.000854569,0,0,0.668508101,0.33529934,0.72897529,0,0.331971219,0.338135671,0.334091459,0.104870695,0,0,0,0,0.506715917,0.242715043,0.18671556,0.440700733,0,0.001732994,0.001007794,0.000352657,0.000891821,0.805700919,0.110892312,0.286153846,0.759096612,0.846063455,0.322837784
0.00255261,0,0.999317615,1.000735898,0.002212413,0,0.664656292,0.333449444,0.732106443,0.002060926,0.330718702,0.338475874,0.33810597,0.108967785,0,0,0.000512289,0.00167428,0.503737828,0.252029521,0.183223796,0.444495048,0.003481451,0.006912386,0.003034005,0,0.003849803,0.798958353,0.111706684,0.284,0.759096612,0.869565217,0.330809087
0,0.001798286,1.004924492,0.999608913,0,0,0.66431474,0.333030047,0.731403895,0,0.338997843,0.331741945,0.335066908,0.105004148,0.00445623,0,0.002153645,0.005315314,0.494118229,0.247948577,0.190585797,0.444421237,0.003962672,0,0.00069426,0.004255837,0.001121881,0.79686331,0.114684648,0.333846154,0.752823087,0.822561692,0.362694301
0.00554179,0,1.001467819,0.996539245,0,0,0.668544212,0.335716728,0.661483464,0.006205623,1.000676708,0.003202584,0.997149368,0.065505247,0.002125906,0.001845897,0.000206055,0,0.497895767,0.749889936,0.249348755,0.332124201,0,0.001467227,0.002199027,0.002840859,0.001848579,0.998037949,0.108018441,0.426461538,0.752823087,0.775558167,0.439218812
0,0,1.003464478,0.993285299,0,0.001546897,0.999410984,0,0.648637518,0.002139326,0.333280778,0.001474684,0.997522509,0.042194387,0,0,0.000545242,0,0.506106707,0.25271125,0.251105924,0.225617352,0.005855388,0,9.45E-05,0,0,0.569551213,0.055193173,0.523076923,0.489335006,0.693301998,0.314866481
0,0,0.999486596,0.998210961,0,0.001822126,0.331642287,0.67112704,0.781093985,0.00300266,0.32953997,0.99971505,1.002977499,0.055474829,0.002439814,0.005813755,0.001980531,0,0.499775432,0.500487578,0.627202192,0.665480387,0.000134764,0,0.000145688,0,0.003575286,0.798443943,0.112918654,0.286769231,0.721455458,0.810810811,0.295336788
1.003999746,0.000785069,0.001927627,1.002210564,0,0.001922233,0.9980574,0.003696314,0.59783046,0.001796059,0.336935732,0.333924901,0.33398108,0.048840119,0.002241863,0,0.004863396,0,0.995071253,1.00051033,0.002098811,0,0.161660775,0.163653432,0.498265827,0.298838071,0,0.28847683,0.110533447,0.540923077,0.535759097,0.636897767,0.324033479
1.001189997,0,0.001633188,1.003574585,0.003149745,0,1.002011404,0,0.602959023,0,0.337421422,0.334795587,0.331173652,0.051569506,0.00024562,0.002611942,0.002618604,0.001006935,0.999969272,0.998077257,0.001054549,0.000969808,0.162163347,0.168502466,0.50094979,0.300634782,0,0.283287747,0.104141302,0.450461538,0.538268507,0.808460635,0.344360303
1.00034357,0.000958488,0.002993695,1.003304823,0.00535314,0,1.00011513,0.002879455,0.602329069,0.000936569,0.334292749,0.333705706,0.335891356,0.05089847,0.000927714,0,0,0.005286156,0.998834253,1.000813686,0.00121161,0.000758943,0.164464984,0.168516609,0.496644983,0.30229365,0.001328036,0.28704188,0.108630273,0.515076923,0.549560853,0.623971798,0.310482264
0.995110283,0,0,0.99645625,0,0.001070561,0.998601314,0.0029615,0.601086679,0.005414062,0.338007955,0.329210646,0.333006157,0.047339349,0.001308365,0,0,0,0.99410658,0.9975026,0,0.00043645,0.167330183,0.164705842,0.495417243,0.303962376,0,0.281887965,0.109812745,0.443384615,0.512547051,0.669800235,0.267437226
1.001617521,0,0.002135543,1.00532178,0,0.003548274,1.002673243,0.002929869,0.594857934,0,0.336417329,0.330808796,0.330408125,0.048152298,0,0.001407878,0,0.002082085,1.000376288,0.996685449,0,0.000516028,0.162106046,0.165135855,0.497928589,0.296216215,0,0.291010454,0.11209042,0.480307692,0.54140527,0.769682726,0.351534476
0.999563491,0,0.003627212,0.998121752,0.006146774,0.000452368,1.005739939,0,0.598919133,0.001558763,0.337457443,0.326121036,0.331529355,0.051275511,0,0,0.003887211,0.00047817,1.001538164,1.003686056,0.005954876,0,0.165128968,0.163123897,0.503908097,0.300767041,0,0.281995246,0.114228077,0.470769231,0.501254705,0.71680376,0.296532483
0.999679595,0,0,1.000532295,0.00155167,0.003955984,1.001039849,0.000972102,0.594418353,0,0.330459734,0.340643729,0.329900143,0.056286176,0,0.00114093,0,0.001920622,1.006490721,1.006149749,0.000228002,0,0.170036682,0.168750535,0.501848523,0.298129536,0,0.281818804,0.112087652,0.494769231,0.494353827,0.69212691,0.297329613
1.004417675,0.001841276,0,1.002469719,0,0,1.002698814,0,0.596252263,0,0.340734836,0.336179115,0.334065665,0.051025507,0,0,0,0.000531961,0.994839129,1.001643656,0.004911554,0.001143103,0.166462893,0.16661712,0.498349188,0.298285942,0.000286471,0.286941673,0.111922563,0.540307692,0.523212045,0.70493537,0.349143085
1.001105527,0.001834399,0.000815372,1.000835939,0,0.001139093,0.998936229,0.006938756,0.59902573,0,0.330678147,0.335946253,0.331946616,0.048557624,0,0,0,0,1.000355118,1.006258381,5.69E-05,0.004097985,0.168190567,0.162438115,0.497588498,0.299778312,3.90E-05,0.2816168,0.109609385,0.512615385,0.52195734,0.713278496,0.335193304
0.994944814,0,0,1.002033728,0,0.0005858,1.001623634,0,0.599890373,0,0.332079389,0.332132769,0.330963582,0.044258796,0.000181201,0,0.002981849,0.002112563,1.000044755,1.001944346,0.00338767,0,0.168102966,0.165937082,0.502915129,0.296486421,0.003587431,0.281866651,0.114085729,0.529230769,0.508782936,0.719153937,0.340374651
1.002744506,0.001724481,0.001751284,0.998636362,0.001828682,0,0.999527405,0.001478302,0.592973964,0,0.335271359,0.337279672,0.329802453,0.045408271,1.002367767,0.002910596,0.001201234,0.992282912,1.00402791,0.99833508,0,0,0.168335326,0.165610299,0.500604258,0.293431187,0,0.287490932,0.109709919,0.685538462,0.61229611,0.819036428,0.604224791
1.001492181,0,0.004702032,1.000682917,0,5.72E-05,0.998487993,0,0.596158498,0,0.328677453,0.332076442,0.333674791,0.049788429,1.001799838,0.001055086,0,0.99996746,0.998557528,1.00150637,0,0,0.164620155,0.163056457,0.500412669,0.301331931,0,0.282446238,0.106710722,0.684923077,0.61229611,0.80493537,0.593064966
1.003442563,0,0,1.002945301,0.000664077,0.000933072,0.997519698,0,0.595595875,0.004992102,0.331483371,0.335494109,0.32992056,0.046277958,0.99817125,0.000608891,0,1.000442853,1.003026212,0.998594437,0.001052297,0.001240212,0.169832307,0.172012273,0.501866183,0.298803017,0,0.283070048,0.110534117,0.664615385,0.617314931,0.806110458,0.580709446
0.994338349,0.00061918,0,0.996500546,0,0,1.000507548,0,0.594072623,0,0.333486503,0.33305236,0.331249987,0.050206396,0.996537481,0,0,0.999035199,1.00113072,1.000336334,0.000604728,0,0.165220349,0.16843914,0.502719527,0.299980631,0.004508715,0.284910352,0.108730774,0.656923077,0.637390213,0.876615746,0.645675568
0.997872225,0.000419748,0,0.996371746,0,0.001587496,1.003215919,0,0.592300815,0.000756302,0.33318397,0.327494066,0.334726599,0.051493722,1.007024541,0,0,0.999148054,0.996846058,1.002438231,0,0.002966094,0.169044253,0.169401871,0.49969896,0.299458462,0,0.2864894,0.110086971,0.583384615,0.646173149,0.846063455,0.559585492
1.000250459,0.003590082,0,1.000637966,0,0,1.00137972,0.001619065,0.591351583,0.004962017,0.332917174,0.333994788,0.335704774,0.048366035,0.99896078,0.002877846,0,1.001905751,1.002364387,1.00026241,0,0.002303729,0.162693596,0.164071413,0.495769529,0.29955285,0,0.281447939,0.108851349,0.618461538,0.626097867,0.848413631,0.576723794
1.002067179,0,0,0.998045122,0,0.000409702,0.999672609,0,0.593784992,0,0.335156797,0.335813776,0.331979315,0.053717534,1.001491931,0.001630538,0,0.999170166,1.000255692,0.999733596,0.003407975,0,0.167778306,0.174753015,0.507884315,0.302685774,0.003292434,0.287228914,0.108192046,0.680307692,0.628607277,0.884841363,0.665205261
0.995179568,0.003101574,0,1.004041903,0.000378145,0.002808545,0.99615168,0,0.60066085,0.00720852,0.339549053,0.333232277,0.335154632,0.050664099,1.000112354,0.003075604,0,0.996246833,1.001007288,1.001567938,0,0,0.166533075,0.162111062,0.498062149,0.299152042,0.007198645,0.282024633,0.108769321,0.700615385,0.609159348,0.813160987,0.609804703
1.004065568,0.003485822,0.000888324,1.000182026,0.003086021,0,0.997001624,0.001915048,0.596345523,0,0.330522792,0.332445868,0.332848828,0.045640375,1.002160196,0,0,0.99882126,0.998955739,1.001342841,0,0,0.17415371,0.177159895,0.495406185,0.298047635,0.009729065,0.29123543,0.113745682,0.684307692,0.646173149,0.779083431,0.605819051
0.998769408,0.000698093,0.010587771,1.003631943,0.000624846,0,1.000997854,0,0.595321959,0,0.337453223,0.334362837,0.333339125,0.052971093,0.993990459,0.001207735,0,0.993939613,0.997739537,0.997559082,0.003289764,0.001895706,0.166005286,0.165814411,0.497507677,0.300195253,0,0.28308143,0.109863925,0.650461538,0.622961104,0.881316099,0.627740136
0,0,1.004327984,0.996202668,0.003911954,0,0.335685235,0.667998828,0.724077468,2.16E-05,0.331435737,0.001633633,0.996665305,0.065505263,0.001913564,0,0,0.00116043,0.500490745,0.249396102,0.249518545,0.331450695,0,0,0,0,0,1.000323884,0.01165606,0.373846154,0.602258469,0.62279671,0.244719012
0,0,1.000006586,0.996595026,0.000872502,0.005108108,0.339915203,0.664075526,0.710004839,0,0.336787098,0.001026973,1.00316938,0.061962315,0,0,0,0,0.49340044,0.250399478,0.249353385,0.331084781,0.000395369,0.004151514,0,0,0.004222795,1.001832552,0.008256888,0.404615385,0.621079046,0.669800235,0.293343962
0,0,1.000486323,0.988746254,0,0.011588969,0.334000861,0.663834909,0.689846529,0.00078688,0.331243221,0,0.998450904,0.063927341,0.003470324,0,0,0.000380519,0.500492637,0.253668882,0.247898694,0.331133489,0,0,0.006109678,0.006504282,6.91E-05,0.98807866,0.004855966,0.402153846,0.577164366,0.646298472,0.260661618
0,0.000131441,0.992874111,0.977909835,0.002825992,0.016757873,0.34548523,0.653429192,0.684130941,0,0.331667824,0,1.000926886,0.066642017,0.006907951,0,0,0.004056461,0.496434863,0.251404326,0.252120089,0.335083912,0,0.000914778,0,0.002230869,0.001456282,0.998416643,0.01109449,0.364923077,0.595984944,0.575793184,0.215623754
0,0.005212603,1.004252987,0.997230708,0,0.000806007,0.667580504,0.329703894,0.723927091,0.00700296,0.331021887,0.998119864,0.330170966,0.065377422,0.002600645,0,0,0,1.001254629,0.75082205,0,0.001277966,0.164209727,0.163773386,0.496581495,0.595798486,0,0.803794091,0.111987709,0,0,0,0
