MA_ratio,FA_ratio,Cs_ratio,Pb_ratio,Sn_ratio,other_ratio,I_ratio,Br_ratio,po_electrode,ETL/ETM,HTL/HTM,ne_eletrode,effective area (cm2),additive_O,additive_I,additive_H,passivation,step,dissolvent,coated1_s(rpm),coated1_t (s),coated2_s(rpm),coated2_t (s),anti-solvent,anneal_T (℃),anneal_t (min),,Jsc (mA/cm2),Voc (V),FF,PCE (%)
0,0.963391137,0,0,1,0,0.824515597,0,1,1,1,0.666666667,0.071428571,0,0,0,0,1,1,0.125,0.166666667,0.666666667,0.666666667,0.1,0.285714286,0.111111111,,0.360923077,0.025094103,0.274970623,0.004384217
0,0.770712909,0.186654223,0.394736842,0.25,0,0.824515597,0,1,0.666666667,0.666666667,0.666666667,0.071428571,0,1,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,0.4,0.285714286,0.111111111,,0.699384615,0.526976161,0.889541716,0.576325229
0,0.770712909,0.186654223,0.263157895,0.5,0,0.824515597,0,1,0.666666667,0.666666667,0.666666667,0.071428571,0,1,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,0.3,0.285714286,0.111111111,,0.747692308,0.439146801,0.802585194,0.463531287
0,0.770712909,0.186654223,0.131578947,0.75,0,0.824515597,0,1,0.666666667,0.666666667,0.666666667,0.071428571,0,1,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,0.2,0.285714286,0.111111111,,0.752,0.35131744,0.672150411,0.312076525
0,0.770712909,0.186654223,0,1,0,0.824515597,0,1,1,1,0.666666667,0.071428571,0,1,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,0.1,0.285714286,0.111111111,,0.493846154,0.150564617,0.420681551,0.055001993
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,1,1,0.666666667,0.053571429,0,0,0,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,,0.783076923,0.715181932,0.941363102,0.561976883
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,1,1,0.666666667,0.053571429,1,1,0,1,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,,0.487076923,0.771643664,0.975088132,0.642885612
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,1,1,0.666666667,0.053571429,0,0,0,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,,0.473538462,0.708908407,0.941128085,0.555201275
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,1,1,0.666666667,0.053571429,1,1,0,1,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,,0.478461538,0.722710163,0.949353702,0.576723794
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,1,1,0.666666667,0.053571429,1,1,0,1,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,,0.487076923,0.770388959,0.974853114,0.642885612
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,1,1,0.666666667,0.053571429,1,1,0,1,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,,0.481230769,0.747176913,0.962044653,0.607811877
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.666666667,0.666666667,0.333333333,0.064285714,0,0,0,0,0,0.25,0.25,0.333333333,0,0,0,0.2,0.333333333,,0.645538462,0.617942284,0.769682726,0.539657234
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.666666667,0.666666667,0.333333333,0.064285714,0,0,0,0,0,0.25,0.25,0.333333333,0,0,0,0.2,0.333333333,,0.643076923,0.621079046,0.763807286,0.538062973
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.666666667,0.666666667,0.333333333,0.064285714,0,0,0,0,0,0.25,0.25,0.333333333,0,0,0,0.2,0.333333333,,0.572307692,0.633626098,0.71680376,0.48226385
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,1,1,0.666666667,0.064285714,1,0,0,0,1,0.75,0.625,0.333333333,0.833333333,0.5,0,0.4,0.222222222,,0.614461538,0.595984944,0.916568743,0.59107214
0.933271115,0,0,0.394736842,0.25,0,0.824515597,0,0.5,1,1,0.666666667,0.064285714,1,0,0,1,1,0.75,0.625,0.333333333,0.833333333,0.5,0,0.342857143,0.222222222,,0.431076923,0.457967378,0.916568743,0.558389797
0.933271115,0,0,0.263157895,0.5,0,0.824515597,0,1,1,1,0.666666667,0.071428571,0,0,0,0,1,0.25,0.75,0.666666667,0.416666667,0.5,0,0.314285714,0.5,,0.809230769,0.470514429,0.808460635,0.542048625
0.933271115,0,0,0.263157895,0.5,0,0.824515597,0,1,1,1,0.666666667,0.071428571,0,0,0,0,1,0.25,0.75,0.666666667,0.416666667,0.5,0,0.314285714,0.5,,0.766153846,0.470514429,0.774383079,0.490235153
0.933271115,0,0,0.263157895,0.5,0,0.824515597,0,1,1,1,0.666666667,0.071428571,0,0,0,0,1,0.25,0.75,0.666666667,0.416666667,0.5,0,0.314285714,0.5,,0.775384615,0.464240903,0.76733255,0.486249502
0.933271115,0,0,0.263157895,0.5,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.214285714,0,0,0,0,0,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,,0.608,0.604140527,0.820211516,0.52929454
0.933271115,0,0,0.263157895,0.5,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.214285714,0,0,0,0,0,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,,0.624,0.641781681,0.837837838,0.58947788
0.933271115,0,0,0.263157895,0.5,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.214285714,0,0,0,0,0,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,,0.626153846,0.622961104,0.806110458,0.552411319
0.933271115,0,0,0.263157895,0.5,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.214285714,0,0,0,0,0,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,,0.624923077,0.649937265,0.849588719,0.607014747
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,1,0.114285714,0,0,0,0,0,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,,0.575384615,0.696361355,0.787309048,0.518134715
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,1,0.114285714,0,0,0,0,0,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,,0.64,0.690715182,0.787309048,0.542048625
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,1,0.114285714,0,0,0,0,0,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,,0.612307692,0.616060226,0.752056404,0.486249502
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,1,0.114285714,0,0,0,0,0,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,,0.612307692,0.641154329,0.799059929,0.53009167
0.933271115,0,0,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,1,0.114285714,0,0,0,0,0,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,,0.621538462,0.617942284,0.634547591,0.418493424
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.342857143,0.111111111,,0.458153846,0.740276035,0.907520564,0.539657234
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,0,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.371428571,0.111111111,,0.416923077,0.677540778,0.763807286,0.377839777
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.285714286,0.111111111,,0.440923077,0.727728984,0.772150411,0.434834595
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.314285714,0.111111111,,0.442769231,0.734002509,0.773090482,0.439617377
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.342857143,0.111111111,,0.445230769,0.734002509,0.791656874,0.454364289
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.371428571,0.111111111,,0.449538462,0.746549561,0.790246769,0.467516939
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.4,0.111111111,,0.436,0.702634881,0.779553467,0.418891989
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.371428571,0.111111111,,0.437846154,0.734002509,0.768037603,0.43443603
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.371428571,0.111111111,,0.456,0.702634881,0.806580494,0.455161419
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.371428571,0.111111111,,0.443076923,0.708908407,0.801175088,0.442805899
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.342857143,0.111111111,,0.478461538,0.721455458,0.888836663,0.540852929
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0.278,0.342857143,0.111111111,,0.479076923,0.740276035,0.876145711,0.545635711
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,1,0.666666667,0.666666667,0.333333333,0.114285714,1,1,1,1,1,0.5,0.125,0.111111111,0.5,1,0.04,0.285714286,0.333333333,,0.406153846,0.702634881,0.752056404,0.377042646
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,1,0.666666667,0.666666667,0.333333333,0.114285714,1,1,1,1,1,0.5,0.125,0.111111111,0.5,1,0.04,0.285714286,0.333333333,,0.441230769,0.690087829,0.834312573,0.446392985
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,1,0.666666667,0.666666667,0.333333333,0.114285714,1,1,1,1,1,0.5,0.125,0.111111111,0.5,1,0.04,0.285714286,0.333333333,,0.455384615,0.696361355,0.857814336,0.474292547
0,0,0.933271115,0.526315789,0,0,0,1,1,0.666666667,0.666666667,0.333333333,0.114285714,0,0,0,0,1,0.5,0.25,0.333333333,0,0,0,0.285714286,0.333333333,,0.219384615,0.771643664,0.799059929,0.237544839
0,0,0.933271115,0.526315789,0,0,0.274838532,0.666666667,1,0.666666667,0.666666667,0.333333333,0.114285714,0,0,0,0,1,0.5,0.25,0.333333333,0,0,0,0.285714286,0.333333333,,0.326461538,0.721455458,0.822561692,0.340374651
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,1,0.666666667,0.666666667,0.333333333,0.114285714,0,0,0,0,1,0.5,0.25,0.333333333,0,0,0,0.285714286,0.333333333,,0.439076923,0.690087829,0.822561692,0.438023117
0,0,0.933271115,0.526315789,0,0,0.824515597,0,1,0.666666667,0.666666667,0.333333333,0.114285714,0,0,0,0,1,0.5,0.25,0.333333333,0,0,0,0.285714286,0.333333333,,0.286461538,0.589711418,0.587544066,0.174571542
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,0,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,,0.452923077,0.715181932,0.793772033,0.452770028
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,0,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,,0.453230769,0.690087829,0.7693302,0.424073336
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,,0.471692308,0.765370138,0.92479436,0.589079314
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,,0.468307692,0.752823087,0.891774383,0.552411319
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.35,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,,0.457230769,0.740276035,0.857696827,0.510163412
0,0,0.933271115,0.526315789,0,0,0.549677065,0.333333333,0.5,0.333333333,0.333333333,0.333333333,0.714285714,1,0,0,1,1,0.75,0.125,0.111111111,0.666666667,0.75,0.15,0.571428571,0.111111111,,0.453230769,0.727728984,0.798472385,0.462734157
0,0,0.933271115,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.064285714,0,0,0,0,0,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,,0.450461538,0.759096612,0.929494712,0.558389797
0,0,0.933271115,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,1,1,1,0,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,,0.452923077,0.759723965,0.925969448,0.559984057
0,0,0.933271115,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,1,1,1,0,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,,0.457538462,0.752195734,0.92479436,0.559186927
0,0,0.933271115,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,1,1,1,0,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,,0.449846154,0.737766625,0.920094007,0.536867278
0,0,0.933271115,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,1,1,1,0,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,,0.450461538,0.76097867,0.928319624,0.559186927
0,0,0.933271115,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,1,1,1,0,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,,0.447692308,0.769761606,0.92479436,0.559984057
0,0,0.933271115,0.526315789,0,0,0.824515597,0,0.5,0.333333333,0.333333333,0.333333333,0.064285714,1,1,1,1,0,0.75,0.5,0.333333333,0,0,0,0.857142857,0.111111111,,0.448307692,0.762233375,0.927144536,0.556396971
0.233317779,0.722543353,0,0,1,0,0.824515597,0,1,1,1,0.333333333,0.075,0,1,0,0,0,0.25,0.625,0.555555556,0,0,0.278,0.2,0.111111111,,0.541846154,0.288582183,0.481786134,0.13192507
0.233317779,0.722543353,0,0,0.95,0.069979006,0.824515597,0,1,1,1,0.333333333,0.075,0,1,0,0,0,0.25,0.625,0.555555556,0,0,0.278,0.2,0.111111111,,0.6,0.26348808,0.646298472,0.178557194
0.233317779,0.722543353,0,0,0.9,0.139958013,0.824515597,0,1,1,1,0.333333333,0.075,0,1,0,0,0,0.25,0.625,0.555555556,0,0,0.278,0.2,0.111111111,,0.408307692,0.207026349,0.575793184,0.081307294
0.233317779,0.722543353,0,0,0.85,0.209937019,0.824515597,0,1,1,1,0.333333333,0.075,0,1,0,0,0,0.25,0.625,0.555555556,0,0,0.278,0.2,0.111111111,,0.364307692,0.094102886,0.540540541,0.031885213
0.934892008,0,0.001543286,0.52943751,0.001279011,0,0.824498876,0.004868237,0.998097591,1.004890092,0.997531626,0.669300466,0.047087535,0.002835714,0,0.005997513,1.003532064,0.001018171,0.752162754,0.500158394,0.224113593,0,0,0.113638257,0.28355508,0.022095899,,0.650769231,0.644918444,0.920094007,0.479075329
0.934536914,0.0036882,0.005736328,0.528434526,0,0,0.824257128,0.005721578,0.999475295,0.998091042,0.998730468,0.999505289,0.047729965,0,0.000126161,0.000394583,0,0.005342281,0.99970668,0.753025516,0.33446302,0,0.001187053,0,0.277582367,0.334630329,,0.160307692,0.345043915,0.669800235,0.063770426
0.928507544,0,0.00238566,0.530291275,0.001466164,0.001517832,0.822618431,0,1.000303416,1.003008675,0.998443833,0.997436525,0.038021014,5.92E-05,0,0.00027645,0.000564462,0.000263165,1.008600656,0.747178219,0.329783229,0,0.00251149,0.004374617,0.284124686,0.168919036,,0.181230769,0.407779172,0.740305523,0.09565564
0.933251538,0.000993525,0.002285741,0.520973257,0,0,0.827660777,0,1.007355135,0.997047795,1.002818533,0.999685275,0.044906317,0,0,0.004752222,0.001158874,0.002764058,0.999974417,0.747546648,0.33378167,0,0.004204823,0.001995646,0.284102732,0.165943701,,0.167384615,0.470514429,0.599294947,0.083698685
0.928443943,0,0,0.521858968,0.003039502,0,0.824547845,0,0.993303006,0.999722989,0.995217218,1.004359458,0.043170513,0,0.003714107,0,0,0.003041742,0.99907649,0.753006969,0.338348036,0,0,0,0.286313821,0.167223324,,0.097538462,0.388958595,0.728554642,0.099641291
0.934599387,0,0.003567268,0.530204727,7.16E-05,0.000708785,0.824347211,0,0.998847366,0.999671584,1.001006359,1.001085633,0.040664105,0.000394334,6.91E-06,0,0,0,0.257084715,1.000252624,0.337553545,0.002801448,0.006883506,0.000677837,0.288561071,0.162307713,,0.277538462,0.345043915,0.71680376,0.11956955
0.929514779,0,0.000816098,0.523401277,0.001736174,0.000902372,0.824367563,0,1.004392259,1.002853296,1.00680141,0.998952677,0.038884372,0.003745787,0,0,0,0,0.249788244,1.002681992,0.336460691,0,0.000849164,0,0.284507142,0.164011958,,0.317538462,0.376411543,0.740305523,0.155440415
0.930995307,0,0.006844347,0.522993428,0,0.009486547,0.825498969,0,1.002834457,1.000546244,0.993568688,1.002873654,0.039002633,0,0.002660733,0.003448692,0,0,0.254086804,0.9929473,0.331103217,0,0.001827756,0.001613237,0.290017168,0.163997723,,0.308615385,0.363864492,0.681551116,0.135512156
0,0.962347831,0.000367408,0.529653947,0.00248872,0.000341551,0.82373117,0.000715401,0.498229186,0.336649655,0.33625142,0.670839631,0.227480058,1.005587794,0.00146568,0.997196908,1.007005004,0,0.998872687,0.370171129,0.223001011,0.001745063,0.002091647,0.497729773,0.358106876,0.222934478,,0.797230769,0.730865747,0.976498237,1
0,0.961321232,0.00230421,0.526347419,0,0,0.820673241,0.006497777,0.49578119,0.332412338,0.332528742,0.66762008,0.231029156,0.000603735,0.003665698,0,0,0.00017674,1.007645257,0.374946281,0.220934439,0,0.001004871,0.499448496,0.359264555,0.222122845,,0.796,0.694479297,0.963572268,0.935831008
0,0.00259055,0.935776673,0.532161434,0,0,0.553122437,0.335293175,0.500766489,0.332791301,0.327255479,1.005334182,0.052051253,0,0,0,0,0.003392662,0.75001225,0.35776925,0.278907336,0,0,0,0.997433815,0.058089537,,0.361846154,0.608531995,0.681551116,0.263053009
0,0,0.935584307,0.526495444,0,0.001701026,0.551934782,0.336513574,0.500018936,0.335229165,0.334368077,0.998970387,0.047605088,0.000235101,0.002188986,0,0.003993481,0,0.74861574,0.352937142,0.27432697,0.000580824,0.002366937,0,0.99828903,0.05018886,,0.386153846,0.614805521,0.810810811,0.338780391
0,0.003709612,0.938089274,0.522606385,0.004144345,0,0.544102308,0.332371118,0.501971712,0.331122732,0.334648874,1.005097591,0.048468787,0,1.000719013,0.00204162,1.001833957,0,0.750453569,0.351388134,0.272426124,0,0.00739933,0,0.42359543,0.050312104,,0.415076923,0.633626098,0.681551116,0.314866481
0,0,0.932922502,0.533892838,0.000425736,0.00547188,0.545341485,0.330233423,0.497150865,0.329785883,0.330974516,0.999623476,0.052551648,0,1.003176008,0.000251529,0.997825678,0,0.753732143,0.353350162,0.272142573,0.005288161,0.005127396,0.002447534,0.429919488,0.058789998,,0.410461538,0.658720201,0.728554642,0.346751694
0.001933969,0.003478622,0.93300788,0.530082786,0,0.002174441,0.551706305,0.336068319,0.502174939,0.336924643,0.330655577,1.005465773,0.04920645,0,0.997606028,0,1.000394855,0,0.748972205,0.348072532,0.277968026,0.004000987,0.006314724,0,0.996731868,0.054875568,,0.422153846,0.734002509,0.799059929,0.43443603
0,0,0.938436081,0.526475052,0,0,0.551636527,0.338890317,0.501087122,0.333199406,0.333622735,0.998795115,0.053151092,0,0.998268189,0.001753532,0.998420377,0.007350539,0.747451434,0.351487013,0.277772708,0,0.001338826,0.00229578,0.996624823,0.053207087,,0.430153846,0.734002509,0.869565217,0.478278198
0.934964578,0,0.008463576,0,1.000372519,0,0.274170587,0.668509633,0.498340817,0.334135277,0.333497259,0.328904925,0.070512166,0.000800262,0.000528836,0.002043914,0,0,0.248368185,0.505989723,0.501092472,0.00454216,0,0,0.357393746,0.335646873,,0.501538462,0.426599749,0.564042303,0.208449582
0.934064518,0,0,0,0.99921718,0,0.821745564,0.004382084,0.499009724,0.336271373,0.334273912,0.330321523,0.070124254,0.000128614,0,0,0.002391715,0.001497089,0.247899675,0.503428387,0.503729779,0,0.008300082,0,0.353005783,0.334702851,,0.378461538,0.514429109,0.669800235,0.22837784
0.000411241,0.965001579,0,0.531243128,0.002064751,0.006182704,0.825147986,0.001754756,0.499587334,0.330879247,0.332991575,0.334462165,0.142034629,0,0.004678301,0,0,1.005755052,0.999297868,0.751028575,0.05797222,0.671192294,0.501726594,0.004012518,0.198093202,0.328042664,,0.198461538,0.608531995,0.807285546,0.171383021
0.932449616,2.78E-05,0,0.53395769,0.002004573,0.002926974,0.827142137,0,0.498228332,0.331828744,0.331416205,0.337158421,0.026130772,0.998869288,0.005608386,0,0.000793717,0.998998778,0.997410154,0.750690076,0.111538995,0.501182444,0.3339461,0.000228793,0.238832158,0.115506953,,0.590769231,0.602258469,0.681551116,0.510163412
0.141263645,0.820549657,0,0.530247966,0.002019571,0,0.702162959,0.145009944,0.499365067,0.33639179,0.333298507,0.329864219,0.047085365,0.002483109,0,0.002851792,0.003289915,1.004881255,0.500901637,0.62889479,0.497392223,0.833508523,0.505098604,0,0.283266665,0.66837664,,0.710153846,0.671267252,0.728554642,0.616181746
0,0,0.926560486,0.520310151,0.003222677,0,0,0.99654098,0.503376668,0.332628488,0.333086115,0.999822533,0.032640369,0.004677711,0.00467851,0,0.005819924,0.994254215,1.001289595,0.251975792,0.332194521,0.335528,0.163343663,0.121881804,0.714432351,0.05150545,,0.268923077,0.771643664,0.886016451,0.323236349
0.141213556,0.820437606,0.001484516,0.894928196,0.002249211,0.004512302,0.703306502,0.149160952,1.003871989,0.66700163,0.661903273,0.66744854,0.065704027,0.999291113,0.003540626,0,1.002203203,0.997555775,0.751497075,0.187199877,0.112392688,0.909899138,0.499203046,0.095292018,0.377152172,0.333200601,,0.590153846,0.721455458,0.860164512,0.776803507
0.887228216,0.045168139,0,0.527290295,0,0.00022324,0.78602661,0.049993114,1.006541026,0.667195388,0.665640111,0.327568787,0.084921379,1.000646907,0,1.004088275,0.003262786,1.000163429,0.743507641,0.124907187,0.058764213,0.675818798,0.196215994,0.041962182,0.38415424,0.038580502,,0.740615385,0.709535759,0.902467685,0.834196891
0.885356394,0.052624211,0.000291913,0.525926435,0,0,0.785606873,0.049972047,0.997625117,0.663927333,0.665400515,0.33242735,0.499013797,1.002883955,0.000517352,1.004679264,0.000402633,0.998901917,0.74899142,0.120672395,0.056678248,0.664647739,0.200648598,0.037945722,0.384017469,0.033785894,,0.723076923,0.668130489,0.807285546,0.686329215
0.937648619,0.004945674,0.000168324,0.5326483,0.004062286,0.003742953,0.828913062,0.001438729,0.99588427,0.66093867,0.666921435,0.333440567,1.001604681,1.000706726,0,1.001814632,0.001885039,0.99798698,0.752366516,0.121338443,0.054204005,0.6621401,0.20480032,0.040612894,0.381176506,0.032999941,,0.650769231,0.660602258,0.766157462,0.579115185
0.909412842,0.022979216,0.001162553,0.527130278,0,0,0.791851384,0.029514878,0.997060215,0.663441693,0.663981937,0.33876991,0.086625709,0.99927852,0.000997276,0.994364047,0.006403742,0.993778394,0.751803716,0.118966051,0.056866828,0.665784256,0.206970294,0.036321931,0.383840384,0.028861503,,0.734461538,0.686951066,0.888366627,0.787564767
0.870625719,0.069483393,0,0.527269945,0,0,0.765740041,0.068669156,0.994053826,0.66603202,0.667953754,0.332474879,0.089751195,0.996728365,0.004850387,0.998878258,0.001971745,1.00132173,0.750181823,0.128016051,0.051226791,0.664646834,0.199684231,0.038161948,0.389621925,0.035789678,,0.730769231,0.678795483,0.863689777,0.752889597
